id,date,message,media,views,forwards,pinned,reactions,replies
2659,2026-02-17 14:00:01+00:00,,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5233509588705940110, access_hash=-7218115604724988614, file_reference=b'\x02VST\xae\x00\x00\nci\xc2w/\x01)^\xb9\xd9p\x9a\x8f\xccW\xcf\xe2,.YV', date=datetime.datetime(2026, 2, 16, 12, 52, 29, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01((\xafl\x904`\xc9\xe5\xe7?\xc5!\x14\xa6(\x0b\xf0\xd1\x85=>s\xc5S\xa0\x8cP\x05\x96HC\x11\xf2c\xd9\xcd5\xd23\x8d\xa5\x17\xdfvj""\x8c\x06pq\xebM\xa5b\xb9\xbc\x87\x94\xc2\x93\xbdN;f\x8ae\x14\xc5tKn\xa1\xe6U=*\xd5\xc4(!f\x19\xc8\xf7\xaa\xd6\x9f\xf1\xf0\xbf\xe7\xb5\\\xba\xff\x00\x8fv\xa8\x93\xf7\x8d`\x93\x8b)v\xc6x\xa5B\xc1F\x0f\xf3\xa2\x84\xfb\xa2\xb41""a\x864R\xbf\xdf4P\x00\x8ecm\xcb\xd4S\xda\xe2GR\xac\xc0\x83\xedE\x14Y6>f\xb4\x19\xbc\xfbP\x1c\x81\xda\x8a)\x08\\\x06B\xe5\x809\xe9\xdc\xd1E\x14\x0c'), PhotoSize(type='m', w=320, h=320, size=13792), PhotoSize(type='x', w=800, h=800, size=48866), PhotoSizeProgressive(type='y', w=1280, h=1280, sizes=[9985, 21083, 32775, 42992, 65728])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",7674.0,21.0,False,,
2658,2026-02-17 14:00:01+00:00,,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5233509588705940109, access_hash=2813662870283833503, file_reference=b'\x02VST\xae\x00\x00\nbi\xc2w/Wg\xb5G\xf0\xa1R]+\x05\t\xe1\xf7\xc8\x9d\xa5', date=datetime.datetime(2026, 2, 16, 12, 52, 25, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01((\xa7\x14j\xc8\t\\\x93\xf5\xa9\xd68:49 vc\xc9\xaa\xf1\xdcK\x1a\x05W\xc0\xec0)\xdfi\x9c\x9c\xf9\x87?JC\xb9c\xcb\xb6\x003F\x8b\xc7C!\xe2\xa2v\xb6\x8d\xf1\xe4\x86\xfa95\x03\xcc\xee\xa1\x1d\xc9\x00\xe7\x18\xa6`z\xd3\x10\x94R\x91\x8a(\x00\xec*A\xd3\xaf?_\xfe\xbdG\xe9R\x80Bm\xfe\x86\x80""9\xcf4zR\xb0\xc1\xc5\x03\xa8\xa0\x01\xba\x9a)_\xef5\x14\x00\xdc\xd2\xee t\x1f\x95\x14P\x02f\x8c\xd1E\x03\x1d\x80c-\xb8\x03\x9cm\xa2\x8a(\x03'), PhotoSize(type='m', w=320, h=320, size=22326), PhotoSize(type='x', w=800, h=800, size=83664), PhotoSizeProgressive(type='y', w=1280, h=1280, sizes=[11636, 29310, 52765, 71094, 105378])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",7338.0,23.0,False,,
2657,2026-02-17 14:00:01+00:00,"🔎 Какие задачи бизнес решает с помощью ИИ

Исследование городских сервисов Яндекса показало, что более 40% предпринимателей в регионах России используют нейросети в работе. Они применяют их для сбора информации и анализа бизнес-процессов, создания контента и аналитики.

Вы можете поручить рутинные задачи Маркету AI — помощнику на основе искусственного интеллекта. Например, сгенерировать описания для карточек, получить ответы на вопросы про аналитику продаж и конкурентную позицию. А ещё — консультацию по актуальным тарифам на размещение.

Переходите по ссылке — и решайте рутинные задачи вашего бизнеса уже сейчас. А подробнее о том, какие задачи предприниматели решают с помощью нейросетей, рассказали в карточках.

#Маркет_AI","MessageMediaPhoto(spoiler=False, photo=Photo(id=5233509588705940108, access_hash=603709719917363636, file_reference=b'\x02VST\xae\x00\x00\nai\xc2w/\xa1-\xfe\xd2y,LW\x1dc{\xd8\xc2\x9eL\x16', date=datetime.datetime(2026, 2, 16, 12, 52, 21, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x17(\xa5\x1cy@|\xa7nz\x8a\x91""\\\x056\xf2\xee\xc7\xadKj\xf1\x88UZ@=F\xe2*_2\x10\xdc:\xe3\xa0\xc3\x9a\x00\xa54aS""\x19\x13\xdd\x8ej\n\xd0\x9ex\xbc\xb1\xc0q\xbb\xeeo4Z\xacf B\xae\xeeI\xef\x8aM\xd8\xa8\xc7\x99\xd8\xcf\xa2\xac]\xa6\xd9I\xc8\xf9\xb9\xc7\xa5\x14\xd3\xb8\xa4\x9av+\xd1E\x14\xc4\x14\xf4\x95\xd0a\x18\x8c\xf5\xa2\x8a@\x0e\xec\xe7s\x1c\x93E\x14P\r\x9f'), PhotoSize(type='m', w=320, h=180, size=13417), PhotoSize(type='x', w=800, h=450, size=44909), PhotoSizeProgressive(type='y', w=1280, h=720, sizes=[7138, 16465, 27657, 37623, 57579])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",7016.0,22.0,False,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=34, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=17, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=6, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",11.0
2656,2026-02-17 13:59:54+00:00,,"MessageMediaPoll(poll=Poll(id=5235654795561275671, question=TextWithEntities(text='А\xa0вы\xa0используете нейросети? Если\xa0да\xa0— для\xa0каких задач?', entities=[]), answers=[PollAnswer(text=TextWithEntities(text='Анализирую продажи и\xa0создаю отчёты', entities=[]), option=b'0'), PollAnswer(text=TextWithEntities(text='Создаю контент', entities=[]), option=b'1'), PollAnswer(text=TextWithEntities(text='Изучаю новые темы', entities=[]), option=b'2'), PollAnswer(text=TextWithEntities(text='Ищу нужную информацию', entities=[]), option=b'3'), PollAnswer(text=TextWithEntities(text='Использую для поиска идей и вдохновения', entities=[]), option=b'4'), PollAnswer(text=TextWithEntities(text='Общаюсь\xa0— например, чтобы получить совет или\xa0просто развлечься', entities=[]), option=b'5'), PollAnswer(text=TextWithEntities(text='Нет, не использую', entities=[]), option=b'6'), PollAnswer(text=TextWithEntities(text='Свой вариант\xa0— напишу в\xa0комментариях', entities=[]), option=b'7')], closed=False, public_voters=False, multiple_choice=True, quiz=False, close_period=None, close_date=None), results=PollResults(min=False, results=[], total_voters=400, recent_voters=[], solution=None, solution_entities=[]))",6737.0,4.0,False,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=36, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",1.0
2655,2026-02-16 07:10:22+00:00,"📣 Ваши товары на складе Маркета, продажи — на всех площадках

Знаем, что рутина — сбор заказов, организация хранения, проверка остатков — отнимает много времени и сил. Особенно, когда вы работаете с несколькими каналами продаж.

Запускаем сервис «Фулфилмент» и готовы взять на себя хранение, сбор и доставку товаров вашим покупателям — на какой площадке они бы ни сделали заказ.

Так вы сможете фокусироваться на других задачах: наращивании продаж, расширении географии присутствия или тестировании новых площадок.

Пользуйтесь всеми услугами или подключайте отдельные операции:

🟥 Приём и хранение товаров на складах Маркета

🟥 Сбор, упаковка и доставка заказов в ПВЗ Маркета и до двери покупателя

🟥 Подготовка товаров для пополнения складов магазинов и маркетплейсов

🟥 Работа с возвратами заказов, доставленных курьерами или в ПВЗ Маркета

🟥 Интеграция с онлайн-магазинами на базе Яндекс KITβ

🟥 Инвентаризация, обработка брака и утилизация

🟥 Приём и проверка товаров с маркировкой «Честный знак»

Тарифы на все услуги «Фулфилмента» — в оферте.

▶️ Оставьте заявку на подключение

#логистика","MessageMediaPhoto(spoiler=False, photo=Photo(id=5222367760640317877, access_hash=-8235637077424541477, file_reference=b'\x02VST\xae\x00\x00\n_i\xc2w/f\xf4Z\x9c\\\xb1\xf943\xfd\xd6\x99\x7f\xa6s\xdf', date=datetime.datetime(2026, 2, 13, 17, 55, 48, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x14(\xd1b\xc5\x8e\x0b~\x02\x90\xb3g\xf8\xf9\xf6\xa5db\xc7\xe4\xc8\'\xd6\x80\xac\x08""?~\xb5&\x9a\x12F\xc4\xaf \x82={\xd5yn\x18>\x10\xf0=\xaaI\x96G\x8c`}EU\xda\xc3\xa8\xa5&\xf6*\x11OVX\xb7i\x1c\xe5\x8f\xcbEI\x01]\x98^=\xbd(\xaa\x8e\xc6S\xdf`\x10\xaf\x99\xbf-\x9c\xfa\xd4\xb4QL\x18RQE1\x00@\x0e@\xa2\x8a)\x0c'), PhotoSize(type='m', w=320, h=160, size=14631), PhotoSize(type='x', w=800, h=400, size=51389), PhotoSizeProgressive(type='y', w=1280, h=640, sizes=[8077, 20398, 30551, 39514, 64764])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",9625.0,162.0,False,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=60, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=18, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=14, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=9, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",36.0
2654,2026-02-13 16:00:07+00:00,"🌩 Новое в графике выплат и тарифе на услугу с 1 марта

Переходим на новый график выплат с 1 марта 2026 года. Также снизим тариф на перевод платежей и изменим базу для расчёта услуги. Рассказываем подробно, что изменится и сколько это будет стоить.

Выплаты будут приходить ежедневно или раз в неделю

Оставляем две частоты выплат — деньги за доставленные заказы покупателей будут приходить ежедневно или раз в неделю.

🔹 При графике раз в неделю выплаты будут приходить за заказы, доставленные 1, 2 или 4 недели назад — в зависимости от выбранного тарифа. Это 4-е, 12-е, 20-е и 28-е числа каждого месяца. Если это вторник, четверг или выходной, то в следующий за ним рабочий день.

🔹 Для ежедневных выплат сроки перевода платежей не изменятся — они продолжат приходить через один рабочий день после доставки заказа.

Расчётным периодом считаем неделю — 7 дней, начиная с 1 числа месяца. Так, каждый месяц делится на четыре расчётных периода. Последний период начинается с 22 числа месяца и длится до последнего числа этого месяца.

Новый график заработает с 1 марта

Уже сейчас в личном кабинете вы можете выбрать график, по которому вы хотите получать выплаты в марте. Для этого перейдите в раздел Финансы → Выплаты → Настройка выплат и выберите подходящий график до 28 февраля включительно. Настройка заработает для всех магазинов по выбранному договору с 1 марта.

Если график не обновить, с 1 марта мы автоматически переведём вас на новый график с учётом вашего действующего тарифа. Для тех, кто переходит с графика раз в месяц, раз в 2 недели и раз в неделю выплата придёт 4 марта. Как будет выглядеть переход для каждого графика — в новости.

Снижаем тариф на перевод платежей и меняем базу для расчёта услуги

С 1 марта снижаем процент платы за перевод платежей покупателей — для каждой частоты. Тариф на услугу по-прежнему включает в себя как перевод платежей покупателей, так и эквайринг банков.

🔸 Раз в неделю с отсрочкой на 4 недели: тариф 1,6%

🔸 Раз в неделю с отсрочкой на 2 недели: тариф 2,3%

🔸 Раз в неделю с отсрочкой на 1 неделю: тариф 2,8%

🔸 Ежедневно: тариф 3,3%

Само вознаграждение будет рассчитываться от стоимости товара, которую вы указали в карточке, и уменьшенной на размер скидки, которую вы предоставляете за свой счёт. Например, промокоды для подписчиков магазина. Другие акции и скидки, например, промокоды Маркета или оплата баллами Плюса, не будут уменьшать базу для расчёта вознаграждения.

#договор",,17719.0,754.0,False,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=153, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=24, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=17, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=13, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",158.0
2653,2026-02-13 07:24:57+00:00,,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5222367760640316032, access_hash=3894879682751938236, file_reference=b""\x02VST\xae\x00\x00\n]i\xc2w/\xd8\xe3\xe7\xab\t4(\xf9\xe2'{\x82\x0f\x8d\x1f\x8c"", date=datetime.datetime(2026, 2, 13, 7, 11, 7, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01( z\x98\xf6\x8d\xd1d\xfa\xe7\xad&c\xef\x00?\xf0*\x06qHs\xef\xfe\x7f\x1a\xc13\xb5\xa2=\xf0\x80\x03C\x92:\x9c\xd42\xb4l\xa0$A\x18u \xf5\xa9\x9c\x9f\xa5Wu\xa7q\xa4Z\xc9\xa7F\x9ed\xaa\xa4\x90\t\xa6\xd4\x90\x9cL\xa4\xf6\xa8[\x8e[2\xd7\xd8a'\xef\x13\xeb\xcdT\xbd\xb5HUY3\xc9\xc75\xa1\x14\xab \xe0\xf3\xdcdqU\xf5?\xf5i\xf5\xad\xdaV9a'\xcc\xb5*T\x96\xff\x00\xeb\xd3\xebE\x15\x84w:\xa7\xf0\xb2\xf2\t\x062\xe5\x86\x0er\xbc\x9a\xad}\x9f-2\xc4\xfdF(\xa2\xb7\x96\xc7\x1d?\x89\x1f""), PhotoSize(type='m', w=256, h=320, size=22423), PhotoSize(type='x', w=640, h=800, size=88841), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[12330, 31340, 51475, 69481, 109634])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",7873.0,4.0,False,,
2652,2026-02-13 07:24:57+00:00,,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5222367760640316031, access_hash=544184818296175468, file_reference=b'\x02VST\xae\x00\x00\n\\i\xc2w/\x88\x00\x13\xd6}%\xb2\x1a\xcaE\xb4\x84x\xf4\xc3\x9d', date=datetime.datetime(2026, 2, 13, 7, 11, 6, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \x9dbB\x8aJ\xa9\xc8\xe7-Mu\x8e5%\xa3S\xcfcQ\xed\x04t\xa6\x94\x1f\xdd5\x85\xce\xde_1\xaf$D\x1cC\x8e89\xaa\xf2\x95g\xca.\xc1\xe9\x9a\x9c\xa7\x1c/\xe6\rC""\x11\xdb\x14\xee4\x91o#\x1d)\x0e=\r%\x15\x05\xd8kc\xb05\x13sR\x91L""\x9d\xc4K\x8a1E\x15#\x02)\x84QE0?'), PhotoSize(type='m', w=256, h=320, size=21069), PhotoSize(type='x', w=640, h=800, size=78480), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[11544, 28231, 44197, 57855, 92011])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",8790.0,4.0,False,,
2651,2026-02-13 07:24:56+00:00,,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5222367760640316030, access_hash=-720995302613286037, file_reference=b'\x02VST\xae\x00\x00\n[i\xc2w/\\DS\r]\xa4\x13\x81\x89I\x0f\xeb\xdf\xbe\xffL', date=datetime.datetime(2026, 2, 13, 7, 11, 6, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \x9a8\xd0\xa8\xca)\xfa\xb5\x06(\xcf\xf0\'?\xed\x1ah\x91\xf6\x00\x00\xc6=\r6Y\x1d\x97k\x05\x19\xf65\x8d\xd1\xd7i\\d\xde\\nA\x85O\x1c`\xf1U\xe7x\xdb\x1e\\[=y\xcei\xe5G\xa8\xa8\x99}\xc1\xa2\xe5\xa8\x97\x00\x18\xe6\x82\xa3\xd3\xfc\xfet\x80\x91\xde\x82I\xebPU\x84*=?\xcf\xe7P7=\xb1R\x91L""\x9d\xc2\xc4\xb4QEH\xc0\xd3\x08\xa2\x8a`\x7f'), PhotoSize(type='m', w=256, h=320, size=18715), PhotoSize(type='x', w=640, h=800, size=73639), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[11778, 27476, 42355, 54812, 86194])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",8686.0,5.0,False,,
2650,2026-02-13 07:24:56+00:00,,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5222367760640316029, access_hash=5628128447527347047, file_reference=b'\x02VST\xae\x00\x00\nZi\xc2w/KA\xb9\x0e-\xa6\x030\x05\xc0\x10/cr\x83\x0c', date=datetime.datetime(2026, 2, 13, 7, 11, 5, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \x9a8\x90\xaa\xe5\x14\xe7\xfd\xaa\x8eXU\x8f\xc9\xb51\xd7\x9e\xb4\xa2VU\x00\x15\x18\x18\xe9MyY\x90\xa9\xdb\x83\xe8+\x1b\xa3\xb3\x96W+M\x19\x8d\xb6\x92\x0f\xd0\xd4$U\x82\xa3\xd4Tl\xbe\xe2\x84Yp\x1c\x0e\xb4\x84\x9f_\xe7J:\x0e\xb4\x12=j@cs\xd7\x1f\xadB\xe3\x9e*v#\xd6\xa2~O\\\xd0\x08\x92\x8a(\xa9(\r0\x8a(\xa6\x07'), PhotoSize(type='m', w=256, h=320, size=23385), PhotoSize(type='x', w=640, h=800, size=92835), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[12653, 32830, 52147, 68528, 109575])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",8321.0,6.0,False,,
2649,2026-02-13 07:24:56+00:00,"Никто лучше вас не знает, как вашему бизнесу пройти период распродаж

Решили, что не будем делиться советами, а просто сделаем подборку полезных решений Маркета.

Сделать ставку на один инструмент или попробовать комбинацию из нескольких — стратегия на ваше усмотрение.

Изучайте карточки — и решайте!

#продвижение","MessageMediaPhoto(spoiler=False, photo=Photo(id=5222367760640316028, access_hash=-969006228503494913, file_reference=b'\x02VST\xae\x00\x00\nYi\xc2w/V\t\xb4.\xdd\xae\x96\xec\xac\xb3l\x12\xb0\x98JA', date=datetime.datetime(2026, 2, 13, 7, 11, 4, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \x99#R\x83(3\x8c\xe7\xf3\xa5\xd9\x12\x8d\xcd\x10+\x8c\xff\x00\x9f\xd6\x9a\xb2\x00\x80m9\x1d\xc1\xa7\x19\x95\xbe\xf4|b\xb1M\x1dMH\x83}\xb6\xc1\xba3\xbb\xbf\x1dj\x19\x1e\x12\x8e\x02\x1d\xc7\xee\x9ct\xe6\xa6\x95\xa3h\xd9\x12/\x9b\xfb\xd5Q\x85;\x96\xa2[\xdcGzTS#\x80O\x14\xda\xb3nT/\xbdDU\xd9RvD\xab\x1a\xa8\xc0\x02\xaa\xc9h^C\x8e\x16\xad\x9fjk\xb6\xd5-Z\xb8\xa3\x14\xd9Sh\xdb\x9d\xc3>\x94\x83\xad\x14V&\xe8\x9d\xe6\n\xbf/&\xa2i\x99\xf8==(\xa2\xad\xc9\xb7bTU\xae\x7f'), PhotoSize(type='m', w=256, h=320, size=18898), PhotoSize(type='x', w=640, h=800, size=64164), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[14005, 27305, 38502, 49467, 78574])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",7696.0,6.0,False,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=41, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=14, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",9.0
2648,2026-02-12 15:14:04+00:00,"Подборки товаров — теперь на витрине магазина

Объединяйте товары в подборки и публикуйте их на витрине магазина. Теперь не нужно создавать подборки для витрины с нуля — вы можете использовать готовые.

Как это работает

🔹 Подборка появится в разделе Товары → Подборки — как и другие, которые вы создавали.

🔹 Покупатели увидят вашу подборку на витрине: в отдельном блоке, по клику на баннер или раздел.

Как создать подборку на витрине

🔸 Добавьте её в разделе Витрина → Конструктор → Блок витрины (баннер/раздел/подборка) → Товары вашей витрины и придумайте название.

🔸 Отберите товары — вручную, по характеристикам или используйте уже готовую подборку. И настройте порядок.

➡️ Добавить подборку

#продвижение","MessageMediaPhoto(spoiler=False, photo=Photo(id=5220115960826632357, access_hash=918447927161804961, file_reference=b'\x02VST\xae\x00\x00\nXi\xc2w/\x02\xf3\xdb\xd8\xb0\xf0\x97\x04\x9a\xa4k]\xd7\x15w\x1c', date=datetime.datetime(2026, 2, 12, 15, 4, 21, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x14(\xd3!\x04\x9b\x8b\x9c\xfag\x8aw\x98\x9f\xde\x15\x04\xa0\x17?0\x14\x80(#q\x05~\x95<\xc6\x9c\xaa\xc4\x97\x13\xac,\x85\xddUO\xa8\xebB\xcf\x1c\xca|\x96\xdd\x8e\r6\xe6\x14\xb8T,x\x1c\xd2A\x02[\xa3l\xeey\xe2\xa8\x80\x8f\xed\x1ez\xee\xc7\x97\x93\x9e\x9f\x85\x15aI.x8\xc7SE\x02\x17\x14~\x14QL\x00\xf6\x18\xa6\xf5\xed\xd2\x8a*F(<\xd1E\x14\xd0\x99'), PhotoSize(type='m', w=320, h=160, size=17015), PhotoSize(type='x', w=800, h=400, size=64375), PhotoSizeProgressive(type='y', w=1280, h=640, sizes=[9456, 24469, 39695, 56382, 89845])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",8291.0,71.0,False,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=28, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=15, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=12, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=9, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",38.0
2647,2026-02-12 12:52:07+00:00,"5 новых сортцентров по всей России
🔵

Развиваем логистику для вашего удобства! Теперь вы можете отгружать заказы в сортцентры ещё пяти городов:

🔸 Абакан

🔸 Архангельск

🔸 Мурманск

🔸 Петрозаводск

🔸 Сыктывкар

Все сортцентры принимают отгрузки с 12:00 до 19:00.

Адреса и допустимые габариты товаров — в новости.

▶️ Выбрать новый сортцентр

#логистика","MessageMediaPhoto(spoiler=False, photo=Photo(id=5220122944443454759, access_hash=-385050750760007321, file_reference=b'\x02VST\xae\x00\x00\nWi\xc2w/$e\xf0\xfc\x0f\xeb\xbc\x88\x98(\xd2\xb6\xd2\x1b!F', date=datetime.datetime(2026, 2, 12, 12, 31, 11, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01\x14(\x92$C\x18-\x1b\x1fR\rI\xe4'\xfc\xf0o\xfb\xeb\xff\x00\xafP$\x81P\x0f,\x1fsJg^1\x12\x8a\xa0#\x90\x01#\x0003\xd2\x94#\x7fw4;\x87e\xc2\x05\xc7\xa7zp\x97\x81\xd74\x9d\xfa\x15\x14\xba\x91\x9e;b\x8a\t\xcd\x14\xc9\x0f5\xf6\xec\xcf\xca;Sh\xa2\x80\x17\xd2\x81\xda\x8a(\x00\xa2\x8a(\x03""), PhotoSize(type='m', w=320, h=160, size=10821), PhotoSize(type='x', w=800, h=400, size=34659), PhotoSizeProgressive(type='y', w=1280, h=640, sizes=[6167, 13624, 22124, 30330, 46695])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",7361.0,38.0,False,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=25, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=23, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",19.0
2646,2026-02-09 12:30:15+00:00,,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5210772547236993275, access_hash=5210425375120196948, file_reference=b'\x02VST\xae\x00\x00\nVi\xc2w/\x03\xe8\x9b\x8f?\x13\x12\x0c\xde`^\x7f\xff\xb1zL', date=datetime.datetime(2026, 2, 9, 12, 11, 46, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \x863o\xb0o\x0b\x9c{\xd3\x8f\xd9\xbf\xd8\xfasP\x06P\xa3\x80O\xd2\x93\xcc\x1f\xdc\x1f\x95I\xa8\xb2:\x10B\xc6\x07=A5\x1d?\xcc\xe7\xee\x0f\xca\x9ay9\xc6(\x01)@\xeezR\x8e\x9e\xf4s\xe9Ha\xf4\xa4\xa5\xfc\r\x18\xf64\x00\x80\xd2\xe6\x8a)\x80\x99\xf6\x14g\xda\x8a(\x03'), PhotoSize(type='m', w=256, h=320, size=18956), PhotoSize(type='x', w=640, h=800, size=68243), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[9851, 26022, 43199, 57961, 92861])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",11029.0,29.0,False,,
2645,2026-02-09 12:30:15+00:00,,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5210772547236993274, access_hash=2034517072500151162, file_reference=b'\x02VST\xae\x00\x00\nUi\xc2w/\xe2z\xe3 \xe5\x88\xdb\xd5\x8a\xf2\x87zl\xa1lf', date=datetime.datetime(2026, 2, 9, 12, 11, 40, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01( \x8a3o\xb0o\x0b\x9c{\xd3\x1eHC\xe1cV\x1e\xb95\x18|\x0cm\x1f\x95\x19c\xd8~B\xa4\xd6\xc3\xfc\xd8\xf3\xfe\xa1~\x994\xc9\x1d_\x1bP'\xd0\xf5\xa4,{\x81\xf9\nBI\xeb\x8f\xc0P\x001\xde\x94\x0c\x9cRv\xa5_\xe2\xfaR\x19!\x10\xe7\x03<u4N\x8a\xbbJp\r1q\xb1\x87\xf1T\xad\xff\x00\x1ek\x9f^)\x15\xb9^\x95[\x074QTI x\xb3\x92\x87\xf3\xa4\x9aO0\x8c}\xd1\xd0QE+j\x17\xd0""), PhotoSize(type='m', w=256, h=320, size=17633), PhotoSize(type='x', w=640, h=800, size=59096), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[9686, 23199, 37026, 49421, 78297])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",12546.0,29.0,False,,
