id,date,message,views,forwards,pinned,media,reactions,replies
2382,2025-07-01 10:04:53+00:00,,,,,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=14, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=5, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",
2381,2025-06-30 17:02:37+00:00,"E-Com СФЕРА 2 июля в Москве: осталось 2 дня

Считаем дни до главного события Яндекс Маркета для продавцов — E-Com СФЕРЫ. Она состоится уже в эту среду, 2 июля. Встречаемся в Москве на стадионе Live Арена.

Билеты — в вашей почте

Если не нашли, посмотрите в папке «Спам» или обратитесь в поддержку, а мы поможем разобраться. Ждём всех офлайн-участников к 11:00.

Программа и спикеры — на сайте

Первое выступление начнётся в 12:00 — конфу откроет руководитель e-com сервисов Яндекса Роман Маресов. Всю программу можно посмотреть здесь.

Трансляция тоже будет

В YouTube и VK — ссылку пришлём на почту и поделимся в этом канале. Но лучше приезжайте лично — регистрация ещё открыта, а участие бесплатно.

▶️ Получить билет

#мероприятия",11108.0,80.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5411149337280512620, access_hash=-4333977426278335298, file_reference=b'\x02VST\xae\x00\x00\tMi\xcf\xc3Rd\xcbH\x87-}\xdb\xe1\xd5TH\x9d\xabd\xa3\xeb', date=datetime.datetime(2025, 6, 30, 15, 3, 29, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b""\x01\x14(\xb7(q#\x00I\x19\xf5\xa22\xfc\xe7q\xe9\xfcX\xa4%\x0b\x1d\xc7\x9c\x9fZ3\x1ff\xc7\xe0k.\xa7OK\x01\xb9X\xdc!,\x1b\xd3vi\xb2\\o!T\x90G\xbdB\x1dCHI\xe3\x1c\x9a\x8d\xae\x01\x89\xf6t\x1d\x0f\xbf\xf94\xf5d{\xb1w.\xdaN\xa4\x9c\xb1 \xf03\x9a*\x95\xa1 [\x83\xc0$\x90}\xfd(\xa7\xb6\x84\xb5\xcd\xa9\xaf2\x86\x8c\x83U^\x05\xd8yaE\x145\xa8E\xbb\x03ZG\xe4H2\xdf63\xcd2\x1d6\x03\xbc6\xf6\xe9\xd4\xd1EY\x99a,`\x8f\x01A\xc0m\xc3'\xbd\x14QH\x0f""), PhotoSize(type='m', w=320, h=160, size=15390), PhotoSize(type='x', w=800, h=400, size=54392), PhotoSizeProgressive(type='y', w=1280, h=640, sizes=[9089, 22362, 31930, 43919, 73249])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=27, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=26, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",41.0
2380,2025-06-30 16:23:16+00:00,"С этого дня решения по возвратам — за вами

Вы давно ждали эту возможность — и теперь она у вас есть. Все FBS-магазины на Маркете могут одобрять или отклонять заявки на возврат в личном кабинете — в веб-версии и приложении Маркета для продавцов. Скачайте его в Google Play, AppStore, RuStore или AppGallery.

С сегодняшнего дня заявки будут появляться на странице Возвраты и невыкупы → Ждут решения. После этого у вас будет 48 часов, чтобы принять решение. Если не успеете, мы автоматически одобрим возврат денег покупателю. Оспорить такое решение будет нельзя.

➡️ К возвратам

Перед тем как отклонить или одобрить заявку, вы можете задать покупателю дополнительные вопросы в чате и запросить фото или видео. После начала диалога у вас будет 72 часа, чтобы обсудить детали и принять решение.

В Справке подробно рассказали, как работать с возвратами по-новому. А из инструкции вы узнаете, как автоматизировать работу с возвратами через API.

#управление_магазином",11568.0,235.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5409145704972154545, access_hash=3514973505494389843, file_reference=b'\x02VST\xae\x00\x00\tLi\xcf\xc3R\xe04\xa1.v\x97\xd8\\}\xa3\xc3iQ\xc5\xfb\xba', date=datetime.datetime(2025, 6, 30, 16, 18, 55, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x14(\xa9c\x12\xcdv\x88\xeb\xb9Nx\xcf\xb1\xad\x7f\xec\xdbl\x7f\xa9_\xfb\xe9\xbf\xc6\xb2\xf4\xcf\xf8\xff\x00\x8f\xbf_\xe4k|\x7f\xb8h\x02\xa8\xd3m1\xccC>\xcc\x7f\xc6\x97\xfb6\xcf\xfey\x7f\xe3\xc7\xfcj\xd6y\xc6\r\x05G\xa0\xa0\x0c]V\xd6\x1bq\x17\x92\x9bwg<\x93\xe9EK\xad\x80\xa9\x0e\x069?\xd2\x8a\x15\xc0\xcb\x8eW\x85\x84\x91\x9c0\xe9VF\xa5w\x8f\xf5\xdf\xf8\xe8\xff\x00\n(\xa6\x02\xff\x00i]\xff\x00\xcfo\xfct\x7f\x85\x1f\xdaW\x7f\xf3\xdb\xff\x00\x1d\x1f\xe1E\x14\x01\x0c\xf73\\c\xcd}\xdbzp\x07\xf2\xa2\x8a(\x03'), PhotoSize(type='m', w=320, h=160, size=8367), PhotoSize(type='x', w=800, h=400, size=29729), PhotoSizeProgressive(type='y', w=1280, h=640, sizes=[4845, 10305, 18427, 25909, 41040])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=41, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=21, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=5, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",118.0
2379,2025-06-27 12:39:20+00:00,,12642.0,81.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5402375646807717505, access_hash=3926695854347241792, file_reference=b'\x02VST\xae\x00\x00\tKi\xcf\xc3R\xe9s~\x81L\xcchUYqn\xbdv}\xd7\x0b', date=datetime.datetime(2025, 6, 27, 12, 32, 37, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \x86%\x8c\xc2\xb9\x85\x89\xc7P\x84\xff\x00Zv\xc8\xf1\xc5\xbb\x7f\xdf\xb3\xfe4\xf8u$\x8e\x14B\x92eF8j\x93\xfbZ<\xfd\xc9\x7f\xef\xaa\x00\xaeQ6\x92 b\xd8\xe0\x18\xce?\x9dU\x9292X\xc2\xc8>\x87\x02\xb4\xff\x00\xb5\xe2\xff\x00\x9eR\x7f\xdft\xd9\xf5(\xa5\xb5\x91\x02\xb8f\xe3\x04\xe7\xf1\xa0\x0c\xf4\xb7\x95\xd42\xaeA\xf7\xa6\xc9\x1b\xc6\xd8q\x83Vl\xa5<\xc6O\xd35b\xe2\x11*v\r\xd8\xd4\xb9Y\xeah\xa0\x9cn\x8c\xccq\xd2\x8fZy\x1bX\xa9\xea\r0\xf7\xaa3,\xda4Q\xabH\xeeC\x0e\x02\x8e\xf5#\xdf/\x96B!\xdd\xdb=(\xa2\x97*l\xbef\x96\x856r\xecY\xb9&\x93\xb5\x14S!\x9f'), PhotoSize(type='m', w=256, h=320, size=19590), PhotoSize(type='x', w=640, h=800, size=65597), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[9398, 23157, 41572, 57197, 88162])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,
2378,2025-06-27 12:39:20+00:00,,13344.0,79.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5402375646807717504, access_hash=-3479700651736269898, file_reference=b'\x02VST\xae\x00\x00\tJi\xcf\xc3R\xfcv.\x88A,\xa7L\x11:uo\x19\xe5\x92\x1e', date=datetime.datetime(2025, 6, 27, 12, 32, 37, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \x86%\x8c\xc6\xa4\xc2\xc4\xe3\xa8\x8c\x9c\xfe\xb4\xe2\x91\xf3\x88\x1b\xfe\xfd\x9a\xb3oyn\x96\xf1\xabLU\x82\x80@\xcf\xf8T\xbfo\xb5\xff\x00\x9e\xed\xff\x00\x8f\x7f\x85\x00eKo\x81\xfb\xb5\x95\x8f\xbab\xa20\xc8\xa3&6\x00w""\xb6E\xfd\xaf{\x86\xff\x00\xc7\xbf\xc2\x92\xe6\xee\xd9\xec\xe5\t)bF9\xcfZ\x00\xc4\xab\x7fd\x8f\xfe{\xadU\x03""\x8a\x1a\x1ain\x8b_d\x8f\xfe{\xadG4\t\x1a\x82\xb2\x869\xe8*\x13IJ\xcf\xb8\xdb]\x87F\xed\x1b\x87C\x82:q\x9anh\xa2\xa8\x90\xa2\x8a(\x03'), PhotoSize(type='m', w=256, h=320, size=15178), PhotoSize(type='x', w=640, h=800, size=50129), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[7981, 18690, 32643, 44753, 68653])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,
2377,2025-06-27 12:39:20+00:00,,13076.0,82.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5402375646807717503, access_hash=-3856196913145498375, file_reference=b'\x02VST\xae\x00\x00\tIi\xcf\xc3R\x87.\x1f\xf1\xe6\xear3\xd2\xad_\x1c\xa6\x88\xce\xcc', date=datetime.datetime(2025, 6, 27, 12, 32, 36, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \x8a8\xd3\xc9RcS\xc0\xff\x00=i\xc2\x18\xf1\x92\x89\xb7\xd7\x8e?Z}\xbck\xe4!\xfbn\xdc\x8c\xed\xca\xf1\xf9\x9a\x90\xc2\x84\x1c\xdf\xf0}\xd7\xfch\x02\xb1\x8e#\x1f*\xaa1\xd4c?\xce\xa9\xb8@\xdf!${\x8cV\x8bY\xc0\xf8\xdfx\x0e:d\xaf\xf8\xd3%\xb0\x85-\xdeU\xb8\xdd\xb7\xa7NO\xa7Z\x00\xcf\xa5Eg`\xaa2M9""y\x01(\xb9\xc7Zt,\xd0\xca\x1ba$u\x14\x0e\xc2\xc8\x91\x84%\x0b\x02\xa7\x047z\x8b\'\x18\xcf\x15u\x88\xbb^2\xa8\xbc\x92Gz\xa2z\xd2LrV,\xd9\x063n\x19\x00u\xc5h\xe4\x11\x83\xd2\x8a+9=M\xa9\xaft\x88\xc4\x9eQ\x8c|\xa0\xfaVk\x85\x07\nI\xfa\xd1ET\x1d\xc9\xaa\x92\xb1'), PhotoSize(type='m', w=256, h=320, size=19846), PhotoSize(type='x', w=640, h=800, size=76053), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[10232, 26532, 47063, 64668, 100588])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,
2376,2025-06-27 12:39:20+00:00,,12762.0,82.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5402375646807717502, access_hash=544297908052238523, file_reference=b'\x02VST\xae\x00\x00\tHi\xcf\xc3R5\x7f\xe5\x9b\xe4\x9b\x02f\x95\xc6\x0eoF-Y\xa8', date=datetime.datetime(2025, 6, 27, 12, 32, 36, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \x8a\x18\xa3\xf2AeL\x91\xdf\xff\x00\xd7OH\xe1|a\x14{q\xcf\xebV-\xad kh\xd9\xa2\x04\x95\x04\x9ej_\xb1\xdb\x1f\xf9`?#@\x14J@\x17v\xc5\xc7^\x9f\xfdz\xab7\x90A1\x96\xcf\xa60+c\xecv\xdf\xf3\xc5\x7f#L\xb9\xb2\xb7K9\x1dbP\xc1r\x08\xcf\x14\x01\x98\x97\xd7\x11\xa0T\x93\n8\x1f(?\xd2\x9f\xfd\xa3w\xff\x00=\x07\xfd\xf0?\xc2\xaa\x8cs\x9a\x90D\xcc2\xa8\xc7\xf0\xa0,K\xfd\xa3u\xff\x00=\x07\xfd\xf0?\xc2\x87\xbf\xb8\x92&\x8d\xdc\x10\xdd~P)\xa9o&\x1b1\xf5\xe9\xd2\x9b%\xbc\x88\x9b\x990\x07SE\xd0\xf9Y\rL\xb7S""\x05V\xc0\x1ct\xa2\x8a-q]\xa1~\xd7?\xfc\xf4?\x90\xa6<\xf28\xc39#\xd2\x8a(I\x15w\xdc'), PhotoSize(type='m', w=256, h=320, size=21324), PhotoSize(type='x', w=640, h=800, size=80056), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[9904, 25119, 46024, 65052, 99185])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)",,
2375,2025-06-27 12:39:20+00:00,"Отвечаем на вопросы про скидку за быструю отгрузку

Если ваш склад работает 7 дней в неделю, и вы отгружаете заказы в тот же день, то получаете скидку на размещение — 4 процентных пункта. 

Простой пример:

Вы продаёте чайник за 1000₽. Тариф на его размещение — 26%.
За быструю отгрузку вы получаете скидку 4% — тариф станет 22%, то есть 220₽.

Больше деталей — в карточках. А в Справке рассказали, как настроить графики работы и отгрузок, чтобы получить скидку.

▶️ Читать о настройках склада

#логистика",12530.0,82.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5402375646807717501, access_hash=-8843860719063001797, file_reference=b'\x02VST\xae\x00\x00\tGi\xcf\xc3R\x05\xf4f\xd6\xa4\xa2\xf8\x16\x14?\x0fj\xca\xbc\x81h', date=datetime.datetime(2025, 6, 27, 12, 32, 36, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01( \xa4\x88\xc5G\xee\xc1\x14\x8d\x1b\x93\x81\x18_\xc6\xacG\x04\x9b#!\x0e\x18q\xf3\xd3\xda\xdaA\xce\xdeNO\xdf\xedKR\xad\x12\x9f\x93\'\xf7\x7fZVGH\xf0\xc8\xa0z\xf7\xab2\xbcp\x1d\x92B\xc4\xf5\x1f9\xe9\xfesQK4-\x19T\x89\x81=\xcb\x1a5\r\x08B6\x01\xe0\x03\xd3,\x059`\x95\xce\x00\xef\x8c\xe6\xa5\x92\xd6C\x12\x15^@\xe4f\xa6RV\xdc\xbc|\x80\xa0\x8c\xfbu\xa2\xfd\x86\xa3\xae\xa4\x06\xd1\x89\x1b\x1c?8>\xd5\x0c\xb1\xf9R\x14\xceqZ\x16\xec\xae\x8c\xc16\xe4\xe4\xfb\xd59\xa3\x05\x0c\xa8\xfb\xc6y\xc8\xa4\x9e\xba\x8eQV\xba-\x9b\xc8A\xe1\x89\xfa\nF\xbb\x84\xc4@\'\x91\x8cb\x8a(QB\xf6\xac\xae.\x82""\xa4h@_S\xd6\x99,\xfb\xd3b\xa0E\xea@\xefE\x15I+\x93\xcc\xda?'), PhotoSize(type='m', w=256, h=320, size=25083), PhotoSize(type='x', w=640, h=800, size=86032), PhotoSizeProgressive(type='y', w=1024, h=1280, sizes=[12421, 32274, 52894, 70934, 112408])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=23, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=13, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=9, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",122.0
2374,2025-06-25 16:24:38+00:00,"Что вас ждёт на E-Com СФЕРЕ в Москве 2 июля

Вовсю готовимся к конфе, которую посвятим уникальному пространству внутри Маркета — Витринам магазинов. Она пройдёт на стадионе Live Арена в Москве 2 июля. Рассказываем, что мы приготовили.

Топовых спикеров

🔸 Александра Жаркова и Игорь Минкевич, сооснователи Setters и re-feel, расскажут, как эффективно работать с блогерами.

🔸 Мария Шарашкина из платформы Perfluence поделится, как сделать бренд узнаваемым и растить продажи с помощью блогеров.

🔸 Роман Маресов, Андрей Воронин и Владимир Пернай из Маркета раскроют результаты работы и планы маркетплейса. А ещё — как продавать со сниженным тарифом 5%.

Много развлечений

Зоны для творчества, настольные теннис и футбол. А также активности от нашего титульного партнёра E-Com СФЕРЫ — Точка Банк. На их собственной площадке вы сможете узнать всё о тарифах для счетов и бухгалтерии для бизнеса, а ещё:

✅ Прокачать финансовое мышление.

✅ Завести полезные знакомства за стаканчиком лимонада.

✅ Поделиться своими достижениями и наметить курс на новые.

Начало в 12:00. Участие бесплатное для всех — успейте зарегистрироваться.

➡️ Получить билет

#мероприятия",12647.0,124.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5395708423045246828, access_hash=-4176082057707650594, file_reference=b'\x02VST\xae\x00\x00\tFi\xcf\xc3R]\xae\x1b\xdf\xea\xf7}7\xcfrD\xb3\x80l\r!', date=datetime.datetime(2025, 6, 25, 16, 9, 45, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x14(\xb7(q#\x05bF}h\x8c\xbe\x0ew\x1e\x9f\xc5\x8aBP\xb1\xdcy\xc9\xf5\xa4&0>\xf6?\x03Yu::Y\x8a\xd3\xf9d\x06\xf38\xc0\'$\xfe\xb4\xd7\xb9\xf3\x0e\x148\x03\x8c\xf3\x8c\xd3%.\x90\x961\xb1\x1b\xb0G\xf5\xa6F\xf9\x85\xb1\x9eO\x02\x9b\xbd\x89VL\xb3i:\xee \xb19\xe0u\xebEU\xb6\x86X\x84BE\x00\x03\x92r:\xe6\x8a{hKJZ\x9a\x93(h\xc85J\xe6\xd9\x1e""\xa5\x98\x02{QE>\xa2\x8b\xf7H\xa1\xb4@\xc0o\x90\x80z\x13W\xe2\x85<\xa5\xf6\xf6\x14QT@\x0bX\xb8\xe0\xf0r9\xa2\x8a)\x0e\xe7'), PhotoSize(type='m', w=320, h=160, size=17149), PhotoSize(type='x', w=800, h=400, size=62815), PhotoSizeProgressive(type='y', w=1280, h=640, sizes=[9390, 23925, 37522, 53000, 87584])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=31, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=31, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=7, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=6, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",80.0
2373,2025-06-24 13:18:57+00:00,"С 30 июня рассматривать возвраты можно будет в личном кабинете

Знаем, как вы ждали упрощения работы с возвратами, — и уже со следующей недели все FBS-магазины смогут рассматривать заявки в личном кабинете. Они появятся на странице Возвраты и невыкупы → Ждут решения.

У вас будет 48 часов, чтобы принять решение:

♦️ Одобрить заявку. Мы вернём деньги покупателю, а он вернёт товар удобным способом

♦️ Одобрить заявку без возврата товара — если хочется сэкономить на возвратной логистике

♦️ Отклонить заявку — задав вопросы покупателю в чате и изучив дополнительные фото

Если вы отклонили заявку, покупатель может оспорить решение в течение 72 часов. Тогда в чат придёт арбитр, который уточнит детали и примет справедливое и окончательное решение. Вашу переписку с арбитром покупатель не увидит.

Мы заранее сделали инструкцию, чтобы у вас было время подготовиться к новому процессу работы с возвратами. Почитайте или посмотрите видео — если останутся вопросы, пишите их в комментариях.

👆 Как работать с FBS-возвратами

#управление_магазином",15196.0,399.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5390906409090151699, access_hash=-3617971271062512060, file_reference=b'\x02VST\xae\x00\x00\tEi\xcf\xc3R0\x95\xcf\xf5\x8c\x0c\xb8[\xafG\xda\x8a~I\x11\xfa', date=datetime.datetime(2025, 6, 24, 13, 0, 52, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x14(\xcf@\x84rH>\xc2\x9cR>\xc5\xbf*\xb3\xa4\xff\x00\xc7\xe7\xe0kps\xd4\x9c\xd0;\x9c\xd6\xc8\xfd[\xf2\xa6\xed\\\x9e[\x1fJ\xeai7\x0f\x7f\xca\x80\xb9\xcc8@>R\xc4\xfb\x8a+O[\xe68O\xb9\xa2\x84&\xca\x9ac\x15\xb9,:\x855\xb7\xbd\xb3E\x14\x00\xfc\x9d\xd8\xa7\x1a(\xa0\x0c\xads\xeeC\xf54QE\x00\x7f'), PhotoSize(type='m', w=320, h=160, size=11159), PhotoSize(type='x', w=800, h=400, size=36795), PhotoSizeProgressive(type='y', w=1280, h=640, sizes=[5733, 13170, 23120, 32257, 49938])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=237, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=41, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=19, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=9, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",165.0
2372,2025-06-23 15:40:29+00:00,"Возвращаемся с уточнением про упаковку — как обещали. Извините, что запутали вас в пятницу.

Обновились только правила по индивидуальной упаковке товаров. С упаковкой заказов — всё как прежде. Разберём на примерах, о которых вы писали чаще всего.

Начнём с товаров 18+. Если они без заводской упаковки, сначала упакуйте их в прозрачную плёнку или пакет. А если упаковка уже есть — можно сразу готовить к передаче:

🔸 для FBY — упаковать в транспортную упаковку и собрать поставку как обычно. Товар для покупателя мы упакуем в непрозрачную упаковку в заказе сами. А группу таких товаров, как и прежде, — нужно упаковать в транспортную коробку для поставки.

🔸 для FBS, Экспресс и DBS — упаковать в непрозрачный пакет или коробку. Для небольших товаров подойдёт курьерский пакет.

Та же логика — с электроникой. С телефоном в заводской упаковке делать ничего не нужно. А наушники без коробки нужно сперва положить в прозрачный пакет и гофрокороб с наполнителем. И потом готовить к передаче:

🔹 для FBY — упаковать в транспортную упаковку.

🔹 для FBS, Экспресс и DBS — упаковать в курьерский пакет или коробку и заклеить непрозрачным скотчем.

Большинство из вас уже упаковывает товары по этим правилам. Детали и примеры для разных категорий описали в Справке:

🟥 Упаковка товаров для всех моделей работы

🟥 Подготовка к поставке FBY

🟥 Упаковка заказов FBS и Экспресс, DBS",12296.0,209.0,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=39, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=19, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=12, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=6, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",54.0
2371,2025-06-23 12:30:33+00:00,"Поставляйте на склад без передачи кодов «Честный знак»

Мы упростили процесс поставки товаров с маркировкой — теперь будем проверять коды после приёмки на складе. Это позволит вам быстрее выводить маркированные товары на витрину.

Все данные о маркировке — теперь в одном Excel-файле

♦️ Вы увидите его перед созданием поставки. На этом шаге скачайте файл и убедитесь, что информация о товарах верна.

♦️ После создания поставки проставьте в Excel-файле тип товара, который планируете привезти — спайка, набор или единичный.

От корректности этих данных зависит, сможем ли мы принять товары на складе и допустить их к продаже.

🔗 Подробную инструкцию читайте в Справке.

#логистика",12330.0,156.0,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5388654609276464604, access_hash=6762268406167583451, file_reference=b'\x02VST\xae\x00\x00\tCi\xcf\xc3R\xc9\x9b\x0fo\x9aN9C.\xd1\xe5\xf2\xe1\xfd:\xc0', date=datetime.datetime(2025, 6, 23, 12, 5, 25, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x14(\xa9c\x1aKt\x89""\xeeS\x9c\x8c\xe3\xb1\xado\xb0Z\x1e\x96\xe7\xfe\xfb\xff\x00\xeb\xd6f\x97\xff\x00\x1f\xf1\xfe?\xc8\xd6\xe8\x07\xfb\xc6\x80+\r>\xd4\xff\x00\xcb\xb3\x7f\xdf\x7f\xfdzw\xf6e\xa7\xfc\xf2\xff\x00\xc7\x8f\xf8\xd5\x80?\xda\xcd<t\xa0\x0c}R\xd2\x0b{ux\x93i-\x8e\xa4\xf6\xa2\xa7\xd6\xbf\xe3\xd5?\xdf\xfe\x86\x8a\x00\xcf\xd2\xff\x00\xe3\xfe?\xc7\xf9\x1a\xe86\xaf\xf7G\xe5E\x140\x05U\x1c\x80\x07\xd0R\xd1E$\x06v\xb7\xff\x00\x1e\xa9\xfe\xff\x00\xf44QE0?'), PhotoSize(type='m', w=320, h=160, size=6521), PhotoSize(type='x', w=800, h=400, size=25820), PhotoSizeProgressive(type='y', w=1280, h=640, sizes=[4653, 9515, 17164, 23683, 35934])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=31, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=16, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=14, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=7, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",33.0
2370,2025-06-20 17:46:22+00:00,"Видим вашу обратную связь про правила упаковки товаров  

Уже работаем над решением, в начале следующей недели вернёмся с уточнениями. Следите за новостями в этом канале.",12809.0,56.0,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=183, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=15, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=15, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",159.0
