id,date,message,views,forwards,pinned,media,reactions,replies
314841,2026-01-19 13:28:23+00:00,"@YandexMarketSupportBot Коллеги, а что это за игрища такие? Вся информация на скриншотах с разницей в 3-5 минут. Вы так издеваетесь? Откуда к удержанию 3 млн?! Вы что-то напутали. Уже давно пора выплачивать деньги вы все еще не можете провести взаимозачет несмотря на то что заказов хватает.",,,False,"MessageMediaPhoto(spoiler=False, photo=Photo(id=5436112078050627338, access_hash=-5270588741754745906, file_reference=b""\x02~\xc0\xb8\\\x00\x04\xcd\xd9inf\xd2\xd9\xb6\xd6(\xd1\xa6\xdf\xa3\x9c4\xf4?5\xfe'\xde"", date=datetime.datetime(2026, 1, 19, 13, 28, 22, tzinfo=datetime.timezone.utc), sizes=[PhotoStrippedSize(type='i', bytes=b'\x01\x0c(\xd6#\x9f\xe2\xfc(\x03\x1e\xbf\x8d)U=@?Zv(\x01\xb4\x8cH\x1c\x02~\x94\xecQ\x8a\x00j\x92z\xa9\x14S\xf1E\x00\x7f'), PhotoSize(type='m', w=320, h=100, size=4583), PhotoSizeProgressive(type='x', w=506, h=158, sizes=[1308, 2207, 3689, 4874, 7761])], dc_id=2, has_stickers=False, video_sizes=[]), ttl_seconds=None)","MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=6058414546), date=datetime.datetime(2026, 1, 19, 16, 57, 55, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 19, 13, 32, 34, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👀'), big=False, unread=False, my=False)], top_reactors=[])",6.0
314837,2026-01-19 13:16:28+00:00,вы всем здесь почему не хотите написать какой процент компенсировали или вовсе не компенсировали ??? @YandexMarketSupportBot,,,False,,,
314836,2026-01-19 13:15:57+00:00,"Обращение закрыто, так как ориентировали вас на подачу претензии. Дождитесь, пожалуйста, завершения проверки по заказу",,,False,,,
314835,2026-01-19 13:15:45+00:00,"Всё проверили. Товар SKU tx850shtang_lite_akb уже отображается на витрине и доступен для заказа покупателям.

Если у вас ещё остались вопросы - задайте их тут. Во всём поможем",,,False,,,
314834,2026-01-19 13:15:41+00:00,"у нас тоже много таких историй.
Часы, аирподсы меняют на подделку прямо в пвз и товар возвращается как невыкуп. оспорить сложно и долго, очень много времени и сил уходит на работу с возвратами.
Однажды вместо айпада приехала пустая коробка, а в другой раз также вместо айпада была подложена упаковка бумаги...",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=6058414546), date=datetime.datetime(2026, 1, 19, 16, 58, 23, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",
314833,2026-01-19 13:15:40+00:00,"у нас около 10 наушников поддельных вернулось
стоимость реальных по 20000
часы за 80000
ни один не компенсировали
не говоря уже о таких ситуациях, которые мы описали выше

итого потерь почти 300.000

сейчас в маркете с новыми комиссиями, налогами, правилами по 2-3 заказа в день дает, и то 30% возвращается
плюс способствуют покупательскому экстремизму и мошенническим действиям",,,False,,,
314831,2026-01-19 13:11:40+00:00,"Получить компенсацию от Яндекса стало нереально, нам подменили ноутбук и отказали в компенсации",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💯'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=6016987386), date=datetime.datetime(2026, 1, 19, 13, 17, 4, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=768888360), date=datetime.datetime(2026, 1, 19, 13, 13, 1, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False)], top_reactors=[])",
314830,2026-01-19 13:10:28+00:00,"возврат был отправлен 29.11
сегодня 19.01
все доказательства есть 
что еще необходимо? 
принципиально должно пройти 35 дней?",,,False,,,
314829,2026-01-19 13:09:02+00:00,"ну пожалуйста
981057465131
вот обращение
где последнее сообщение ищем, и закрыто обращение",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='✍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 19, 13, 9, 59, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='✍'), big=False, unread=False, my=False)], top_reactors=[])",
314824,2026-01-19 13:05:42+00:00,Просто нужно всегда сразу писать претензию.По рукам за это не бьют.,,,False,,,0.0
